task,html,github,path,script
Euclidean traveling salesperson,"<h2>Euclidean traveling salesperson</h2><br><h2>1. Set-Up</h2><p>Participants get a map with multiple cities, which are displayed as dots on the screen. These dots can be connected by different “paths” by clicking on two dots one after the other. For example, clicking on point A, then point B, would draw a “path” between A and B. All participants, who are working on individual screens, are shown a shared map of the cities and can click and interact with it simultaneously.</p><br><h2>2. Objective / Goal</h2><p>The goal is to find and select the precise shortest path through the cities within a fixed amount of time. This is the sequence of cities corresponding to the shortest possible path to traverse through all of the cities, forming a cycle (or loop). In other words, the participant should click through the dots in a sequence, thus drawing a path that touches every city exactly once, and the first city twice: you can think of it as a “traveling salesman” who visits each city on the map before returning to his home city. Imagine that the shortest path involves going from A, to B, to C, to D. In that example, the participant’s goal would be to find this path, and then click the cities in that order: A, B, C, D, A.</p><p>Participants are evaluated on how close the path they found was to the optimal shortest path. They will be able to see the length of the current path they found, but they will not be told that they have reached the optimum.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ee576644bfaee5f592166b550ed34db1428bc69,tasks/summaries/Euclidean traveling salesperson-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Moral Reasoning (Disciplinary Action Case),"<h2>Moral Reasoning (Disciplinary Action Case)</h2><br><h2>1. Set-Up</h2><p>Participants read a fictitious, controversial case in which a college basketball player bribed an instructor to change his grade on an exam in order to maintain his eligibility on the team.</p><p>Participants are also given a list of potential actions that the college could take in response, in which the student and/or instructor could be given a punishment or consequence. Examples include:</p><p>(1.) Lowering Student&#39;s Grade (2.) Student Suspension (3.) Punishment from Student&#39;s Basketball Team (4.) Instructor Punishment (5.) Preventing the Instructor from Getting Future Position and/or Promotion</p><p>These possible courses of action are further challenged by conflicting interests of the faculty, college administration, and the athletic department.</p><br><h2>2. Objective / Goal</h2><p>Although there is no right or wrong course of action among the options, the goal is to select one of the courses of action.</p><p>Participants had to try to make sense of the different stakeholders&#39; conflicting interests, get agreement from team members, and make a final choice about how to handle the disciplinary situation.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/edb737be2692b45c969a7d55443b1419b8a27f91,tasks/summaries/Moral Reasoning (Disciplinary Action Case)-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
To evacuate or not to evacuate,"<h2>To evacuate or not to evacuate</h2><br><h2>1. Set-Up</h2><p>Participants read about a situation in which &#39;a disaster may or may not strike.&#39; They are given information about the risk level of the disaster, as well as a button to &ldquo;evacuate&rdquo; from the disaster. </p><p>Evacuating from the disaster costs money &mdash; participants lose half their bonus if they choose to evacuate. However, if they don&#39;t evacuate and the disaster happens, then they lose their entire bonus. Therefore, this task is about weighing up the different risks and rewards of clicking the &ldquo;evacuate&rdquo; button.</p><p>Participants only find out whether the disaster happened or not at the very end of the game. All participants are equally affected by the disaster, but they make their selection for evacuation individually.</p><br><h2>2. Objective / Goal</h2><p>The goal is to make a decision regarding whether or not to evacuate. Participants have a limited amount of time to make their decision.</p><p>Choosing NOT to evacuate means that there is high risk (you could get nothing), but potential for a high reward. On the other hand, choosing to evacuate has a low risk but a smaller reward.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/641ecc0c5f0cd7e57f990b7bc10b833b660f2311,tasks/summaries/To evacuate or not to evacuate-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Allocating resources to programs,"<h2>Allocating resources to programs</h2><br><h2>1. Set-Up</h2><p>Partipants are given a list of complex competing programs, along with details of those programs. All participants get a list with the same programs. For example, participants could receive the following list:</p><p>(1.) To purchase a new computer system for the county government in order to hold local taxes constant. (2.) To establish a community arts program featuring art, music, and dance programs for children and adults. (3.) To establish an additional shelter for the homeless in the community.</p><br><h2>2. Objective / Goal</h2><p>The goal is to collectively decide how to allocate $500,000 between three competing programs within the time limit. As each program is designed to appeal to personal values, there is no right, wrong, or optimal way of allocation, and the purpose of the task is to resolve different conflicts in people&#39;s values and interests.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/8a13990b67bb3d8e5efc243643b0b59a306e35e6,tasks/summaries/Allocating resources to programs-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Shopping plan,"<h2>Shopping plan</h2><br><h2>1. Set-Up</h2><p>Each participant has a grocery list and a map that shows distances and times between each grocery store, as well as a list of potential items to purchase and how many points they are worth.</p><br><h2>2. Objective / Goal</h2><p>Participants have to plan a shopping trip as though they were all residents of the same house sharing the same car. The goal is to purchase as many high-quality items as possible in a fixed amount of time, and to get the highest number of points by considering tradeoffs between price, quality, and driving time. Participants gain points for every item that they are able to plan to purchase. Getting anything less than the maximum number of points will lead to partial credit.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/26c52d545ff3c5beee6fc622a7b72fe2f5633fa6,tasks/summaries/Shopping plan-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Word completion given starting letter,"<h2>Word completion given starting letter</h2><br><h2>1. Set-Up</h2><p>Participants are given a starting letter and ending letter for words. For example, the start letter could be &ldquo;S&rdquo; and the end letter could be &ldquo;N.&rdquo; The starting and ending letters are selected such that there is always a nonzero set of English words that can be created.</p><br><h2>2. Objective / Goal</h2><p>The goal is to generate a list of valid English words using the starting and ending letter provided. Using the previous example, participants could be asked to generate words like &ldquo;SPIN,&rdquo; which starts with &ldquo;S&rdquo; and ends with &ldquo;N.&rdquo; Participants must generate the maximum number of valid words they can within a fixed amount of time. Nonvalid words will be rejected by the system.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/8ea9342a87412579fa804f337d0f75b1ba2902d7,tasks/summaries/Word completion given starting letter-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Graph coloring task,"<h2>Graph coloring task</h2><br><h2>1. Set-Up</h2><p>Participants are given one or more &ldquo;graph coloring problems&rdquo;. These are pictures of different topology/network graphs. </p><p>For context, these look like many different nodes (points), which are connected by various edges. Imagine, for example, a picture of a social network: each person in the network is a &ldquo;node,&rdquo; and each of their friends is an &ldquo;edge.&rdquo;</p><p>In this case, all participants have access to and can interact with a shared graph. Participants will also be given a limited set of colors, with a larger number of colors than the minimum required to complete the task successfully.</p><br><h2>2. Objective / Goal</h2><p>The goal is to use the colors given to &ldquo;color&rdquo; the entire network without conflicts. This means that participants need to assign each node in the graph a color, ensuring that no two connected nodes share the same color. Using our social network example, if Person A and Person B are friends (which means they are connected), they cannot be assigned the same color. Participants must successfully color all nodes and resolve all conflicts within a specified amount of time, or receive no credit.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/8668e1f05c81b8f8e0f44381e897442bed258d23,tasks/summaries/Graph coloring task-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Summarize Discussion,"<h2>Summarize Discussion</h2><br><h2>1. Set-Up</h2><p>For this task, participants are given an open-ended discussion statement about a specific topic. The statement may be a question like, &ldquo;what makes for success in our culture?&rdquo; or &ldquo;should birth control be made available to anyone without a prescription?&rdquo; Everyone in the same team gets the same question.</p><br><h2>2. Objective / Goal</h2><p>Participants are asked to talk about and submit a response to the discussion statement &mdash; that is, they need to turn in a written summary of their arguments or answers to the question given to them. (For example, &ldquo;Yes, birth control should be made available to anyone for three reasons, Number 1&hellip;&rdquo; or &ldquo;No, we should not make birth control available to everyone. You should need a prescription because &hellip;&rdquo;) If people disagree, the summary needs to resolve and synthesize the pros and cons.</p><p>Participants have a specific time limit for completing the writeup. They are graded on the quality of their final written summary.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,tasks/summaries/Summarize Discussion-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
9 Dot Problem,"<h2>9 Dot Problem</h2><br><h2>1. Set-Up</h2><p>Participants are given a 3x3 grid of nine dots, which is shared by everyone completing the task.</p><br><h2>2. Objective / Goal</h2><p>Within a limited amount of time, participants must connect all nine dots (e.g., draw a line that passes through them) using no more than four lines, and may not retrace any lines.</p><p>Participants will be able to visually tell that they have successfully met these criteria. They are given full credit if they accomplish this task, and no credit if they fail.</p><p>An important note is that there is really only one &ldquo;correct&rdquo; answer to this question &mdash; that is, the way to connect the nine dots actually requires the participant to go &ldquo;outside&rdquo; the boundaries of the 3x3 grid, or else it cannot be done. The true goal of this task is to find this optimal answer. </p><p>Participants who do not think &ldquo;outside the box&rdquo; therefore usually have difficulty completing this task. Once they are shown that the answer involves going outside of the box, they usually have an &ldquo;aha&rdquo; moment and do well on the task in the future.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/310e683a350d63f825bb93b482fe3eea0b77906d,tasks/summaries/9 Dot Problem-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Estimating pages of a book,"<h2>Estimating pages of a book</h2><br><h2>1. Set-Up</h2><p>Participants see images of the page edges of a book.</p><br><h2>2. Objective / Goal</h2><p>The goal is to guess the exact number of pages that the book has, using only the image of the page edges. </p><p>Participants are rewarded for being as precise and as close to the true number of pages as possible. They get points proportional to how many pages &ldquo;off&rdquo; they were, corrected for the total number of pages in the book. For example, 10 pages wrong out of a 400-page book is a smaller error than 10 pages wrong out of a 50-page book. Participants are not told if their judgment is exactly correct. Finally, participants have a limited amount of time to make their judgment.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/270ff70411e741cdaa06c1e36df92e47da0e44cb,tasks/summaries/Estimating pages of a book-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Image rating,"<h2>Image rating</h2><br><h2>1. Set-Up</h2><p>Participants see pictures of a series of products and accompanying slogans for them. They then have the opportunity to rate the product and slogan on a scale from 1 (worst) to 10 (best). Participants see these pictures one at a time.</p><br><h2>2. Objective / Goal</h2><p>The goal is to give a rating that is as close as possible to how other Americans viewed the product and slogan. The challenge is to be exact in predicting how other Americans think. </p><p>Participants receive points based on how close their ratings are to the &ldquo;truth.&rdquo; The &ldquo;truth&rdquo; is calculated based on the average poll response of 100 American users on Amazon Mechanical Turk. Participants are NOT told whether their guesses are correct or how many points they earned.</p><p>Finally, participants have to make their decisions within a limited amount of time.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/81647e66eb5682dece8b3d39f5c8756372d951e5,tasks/summaries/Image rating-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Recall videos,<h2>Recall videos</h2><br><h2>1. Set-Up</h2><p>Participants are shown a 90-second video several times.</p><br><h2>2. Objective / Goal</h2><p>The goal is to correctly answer a set of questions about what occurred in the video within a fixed amount of time. Participants receive points for each correct answer and maximize their score by correctly answering as many questions as they can.</p>,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/60d448472fd3b6772287c8245757b5f166cae6f4,tasks/summaries/Recall videos-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Wildcat Wells,"<h2>Wildcat Wells</h2><br><h2>1. Set-Up</h2><p>Participants see a realistic-looking 2D desert map with dots on it that represent hidden oil fields. All dots look the same to participants, but some &ldquo;wells&rdquo; are wider and deeper than others and contain more oil, which earns the participant more points. As they play, participants can see the total number of points that they have accumulated throughout the game.</p><br><h2>2. Objective / Goal</h2><p>The goal is to drill as much oil as possible within a fixed amount of time by choosing the dots corresponding to &ldquo;wells&rdquo; that the participant wants to select. Participants earn points proportional to the amount of oil they discover. Thus, the goal is to try to find the &ldquo;wells&rdquo; with the most oil before the time runs out.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/032b38726446129214960a511b03c67285f04b33,tasks/summaries/Wildcat Wells-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Word completion given part of word,"<h2>Word completion given part of word</h2><br><h2>1. Set-Up</h2><p>Participants get a set of 36 words with 2-3 letters missing. Each word has a specific correct answer. For example, &ldquo; _ ech_ _ que&rdquo; would be &ldquo;technique&rdquo;.</p><br><h2>2. Objective / Goal</h2><p>The goal is to complete as many words as possible within a fixed amount of time. Participants get the maximum score for completing all words correctly and maximize their score by completing as many of the words as they can.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/3b402305ea14b1e5ff863223523703eb58b38075,tasks/summaries/Word completion given part of word-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Letters-to-numbers problems (cryptography),"<h2>Letters-to-numbers problems (cryptography)</h2><br><h2>1. Set-Up</h2><p>Participants are given instructions to map letters A, B, C, D, E, F, G, H, I, and J, which have been initially randomly assigned without replacement, to one of the 10 digits (0 through 9). For example, because letter &ldquo;A&rdquo; maps onto digit &ldquo;3&rdquo; and letter &ldquo;B&rdquo; maps onto digit &ldquo;5&rdquo;, an operation &ldquo;A + B&rdquo; would correspond to &ldquo;3 + 5&rdquo;. If letter &ldquo;C&rdquo; would map onto digit &ldquo;8&rdquo;, then A + B = C.</p><br><h2>2. Objective / Goal</h2><p>The goal is to identify the mapping of the 10 letters to the 10 numbers in as few trials as possible within a fixed amount of time and limited number of trials. Participants must also get the correct answer as quickly as possible.</p><p>There is a specific process participants have to follow to map letters onto numbers. Participants are first asked to come up with addition or subtraction operation (e.g., &ldquo;A + B&rdquo;) and then given an answer in the letter form (e.g., &ldquo;A + B = C&rdquo;). Then participants propose a mapping for a letter (e.g., &ldquo;A = 3&rdquo;) and receive feedback (e.g., &ldquo;True, A = 3&rdquo;). Participants have to follow this process in proposing the mapping of all letters to all digits. To submit their final answer, participants have to indicate which digits each of the letters correspond to.</p><p>Participants are evaluated based on several criteria, such as the number of trials they used, letters identified per trial, and letters used per equation. There is a theoretical maximum score, and participants get the highest score by finding the correct mapping as fast as they can, with as few trials as possible.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/c56a651edbab57b147e65b73ad036ea92cc81fb9,tasks/summaries/Letters-to-numbers problems (cryptography)-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Guessing the correlation,"<h2>Guessing the correlation</h2><br><h2>1. Set-Up</h2><p>Participants receive a series of scatter plots which are a series of points plotted on a grid. In any round, all participants see plots with an identical correlation.</p><br><h2>2. Objective / Goal</h2><p>The goal is to estimate the correlation of the points on the grid. (For example, if all the dots are in a straight line pointing upwards, the correlation is 1; if the dots are completely scattered randomly with no pattern at all, the correlation is 0). There is a time limit to make an estimation.</p><p>Participants are evaluated on the accuracy of their judgment. They receive the highest score by guessing the exact correlation but they have to try to get as many points as possible by being as precise as they can. After participants sumbit their guess, they can see the true correlation and see whether they are right or wrong as well as how close their guess is to the true correlation.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/dd22d23dec2aee1c467f42d4d08ac8d544e9e10b,tasks/summaries/Guessing the correlation-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Abstract grid task,"<h2>Abstract grid task</h2><br><h2>1. Set-Up</h2><p>Participants are given a shared grid, in which some squares in the grid are colored in, and other squares in the grid are not colored in. The grid is interactive, and offers the opportunity to change the squares&#39; colors by either &ldquo;adding&rdquo; color where a square is not filled in, or &ldquo;substracting&rdquo; color where a square is already filled in (removing the color from the square).</p><p>Clicking a particular square on the grid &ldquo;toggles&rdquo; the color &mdash; shifting it from colored to non-colored, or vice versa.</p><br><h2>2. Objective / Goal</h2><p>The goal is to make the grid appear exactly symmetrical from left-to-right and top-to-bottom using the fewest number of clicks. (Each click represents one manipulation &mdash; either adding or subtracting color from the grid.)</p><p>Each problem has a known &ldquo;lowest&rdquo; number of clicks, which represents the best possible answer. However, participants are not given any feedback about whether their answer was the best. Finally, participants must complete the task within the time limit.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/a7f6d32c5ec2fe812b69f62a6edfc5d57b07d119,tasks/summaries/Abstract grid task-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Advertisement writing,"<h2>Advertisement writing</h2><br><h2>1. Set-Up</h2><p>Participants were given the description of a product from Kickstarter. For example, they could read about &ldquo;Soapstone: the Sustainable Travel Soap Dispenser,&rdquo; and learn about its features.</p><br><h2>2. Objective / Goal</h2><p>The goal was to write an online text advertisement of no more than 30 characters for the Kickstarter product. The advertisement had to be creative, informative, and get people to click. When working in teams, participants needed to submit a single collective writeup, produced within the time limit.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/09547baa9ee9ade429f15274d1258baa3ad25252,tasks/summaries/Advertisement writing-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
