task,html,github,path,script
Whac-A-Mole,"<h2>Whac-A-Mole</h2><br><h2>1. Set-Up</h2><p>Participants see a shared screen with a bunch of colored moving targets (circles) and an ability to click or &ldquo;hit&rdquo; the targets as they moved around. Each participant can control their own individual mouse, but everyone sees the same moving targets.</p><br><h2>2. Objective / Goal</h2><p>The targets are worth different numbers of points based on their color. Participants&#39; goal was to hit (e.g., click on) targets based on their point value, thereby maximizing their points. They have a limited amount of time to get as many points as possible.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/8b56ba8b5591973c83fc68741db3fe273568c739,tasks/summaries/Whac-A-Mole-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Putting food into categories,"<h2>Putting food into categories</h2><br><h2>1. Set-Up</h2><p>Participants were provided with a shared list containing several (e.g., a dozen) fruit and vegetable items (e.g., orange, grapes).</p><br><h2>2. Objective / Goal</h2><p>The goal was to generate different the maximum number of categories that could be used to divide the food items. Within a limited amount of time, they had to come up with as many criteria as they could to classify the items into subgroups (e.g., citrus vs non-citrus, tropical vs non-tropical, seeds versus no seeds). This required participants to be creative in order to come up with the most ideas for how to divide the food items.</p><p>Participants received credit for the total number of non-redundant ideas that they came up with.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/871175e24910d4800931dd2e8bfbe14475b86343,tasks/summaries/Putting food into categories-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Room assignment task,"<h2>Room assignment task</h2><br><h2>1. Set-Up</h2><p>Participants are given a set of people (students), rooms, and rules (constraining conditions).</p><br><h2>2. Objective / Goal</h2><p>The goal is to assign students to rooms within a fixed amount of time in order to maximize the students&#39; utility as much as possible while also respecting all of the constraining conditions (for example, one rule might say that certain people are not allowed to be in the same room). Students get a specified amount of utility from being assigned to a particular room, which translates to points in the game.</p><p>Participants will be shown the running total of how many points their current submission has earned, but they will not be notified if they have achieved the optimal arrangement. If participants&#39; submission violates some of the contraining conditions, they will receive a score penalty.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/3e61278b26c027d84e87f85b3e8305d33c47ed1c,tasks/summaries/Room assignment task-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Divergent Association Task,"<h2>Divergent Association Task</h2><br><h2>1. Set-Up</h2><p>Participants are given a task sheet with instructions, a blank space to write 10 words in, and a list of rules.</p><br><h2>2. Objective / Goal</h2><p>The goal is to come up with 10 nouns as different from each other as possible within a fixed amount of time. For example, words &ldquo;cat&rdquo; and &ldquo;dog&rdquo; are considered similar to each other because they are often used in the same context, while words &ldquo;cat&rdquo; and &ldquo;thimble&rdquo; are different because they are rarely used together.</p><p>Participants are evaluated on how semantically different the words are. The minimum score occurs when all the words are the same, while the theoretical maximum score occurs when words have the least possible relation to each other. Participants maximize their score by coming up with as many the most semantically distant words as possible.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/4a4bc97f42877152244f7903cd726027494ccfb5,tasks/summaries/Divergent Association Task-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Recall association,"<h2>Recall association</h2><br><h2>1. Set-Up</h2><p>Participants are given a list of several words to study. Example words on the list include &ldquo;spider,&rdquo; &ldquo;foot,&rdquo; &ldquo;pen,&rdquo; &ldquo;car,&rdquo; etc.</p><br><h2>2. Objective / Goal</h2><p>The goal is to recall as many words as possible from the studied list within a fixed amount of time. </p><p>Participants receive the maximum score for recalling all words correctly and the minimum for recalling none. Participants maximize their score by recalling as many words as they can.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/6cdc2247016405e6372b044ca8b9dcd9d91ed13f,tasks/summaries/Recall association-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Search for Oil Task,"<h2>Search for Oil Task</h2><br><h2>1. Set-Up</h2><p>Pariticipants view a shared 12x12 grid of points, creating a digital &ldquo;map&rdquo;. Each point represents a section of &ldquo;land&rdquo; in a theoretical oil field. A limited number of these points have been pre-determined by the makers of the game to contain &ldquo;oil,&rdquo; while others contain nothing. </p><p>Participants are also given some information about which points might be more likely (but not certain!) to contain the oil. For example, they are told that some parts of this grid represent land with the appropriate chemical composition, making it more probable that there will be oil there. (Other pieces of information that make oil more or less likely include information about the surface hardness, surface mantle thickness, and geological stratification of the area.)</p><p>After being shown the detailed information for a limited amount of time, participants have to remember as much information as they can and then decide where they want to &ldquo;drill&rdquo; completely from memory. During the main gameplay, participants see just the 12x12 map, where they are able to click on each point if they want to drill there.</p><p>As participants select which locations they want to drill, they are given feedback after each decision. For example, after participants pick a point on the 12x12 grid to drill oil, they will be told whether they were right or wrong about oil being there, and they will see the running total of their score.</p><br><h2>2. Objective / Goal</h2><p>The goal of the task is to decide which of the 144 sections of land is suitable for drilling oil, and to do so as accurately as possible before the game&#39;s time limit runs out. In other words, participants have to remember and account for all the information they were provided about where oil is most likely to be found, and then decide where they want to &ldquo;drill&rdquo; (by clicking on the point on the map).</p><p>Participants aim to get the highest possible score, and they earn points for every location with oil that they successfully find. They lose points if they select locations that do not have oil. Therefore, one would get the maximum score of this game by correctly finding every point with oil without making any mistakes.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/6d3cc0d689bfc7f7ae069f983a92debe79c5a8fc,tasks/summaries/Search for Oil Task-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
"Wolf, goat and cabbage transfer","<h2>Wolf, goat and cabbage transfer</h2><br><h2>1. Set-Up</h2><p>Participants are given a problem that reads as follows:</p><p>&ldquo;Once upon a time a farmer went to a market and purchased a wolf, a goat, and a cabbage. On his way home, the farmer came to the bank of a river and rented a boat. But crossing the river by boat, the farmer could carry only himself and a single one of his purchases: the wolf, the goat, or the cabbage.</p><p>If left unattended together, the wolf would eat the goat, or the goat would eat the cabbage.</p><p>The farmer&#39;s challenge was to carry himself and his purchases to the far bank of the river, leaving each purchase intact. How did he do it?&rdquo;</p><br><h2>2. Objective / Goal</h2><p>The goal is to achieve the fewest number of trips that get the wolf, goat, and cabbage from one river bank to another, and to solve this problem within the time limit.</p><p>There are a few different possible solutions that get to the lowest number. All of the solutions require the participants take the goat over first, because any other action will lead to something being eaten. Once the farmer comes back, though, there is a dilemma, because if he takes the wolf over, the wolf would eat the goat on the other side; if he takes the cabbage over, the goat would eat the cabbage on the other side.</p><p>The &ldquo;trick&rdquo; to this problem is to realize that the farmer can actually take the goat BACK on his return trip: that is, he takes either the wolf or cabbage with him on the second trip. Then, he takes the goat BACK to the ORIGINAL side. He then picks up the remaining one of the cabbage or wolf, and finally, he goes back with the goat. Realizing that you can actually bring things back and forth (in both directions), rather than just in one direction across the river, usually requires some out-of-the-box thinking.</p><p>Therefore, participants must satisfy the constraints of the problem while also thinking creatively. As a final piece of helpful context, this task is actually a well-known one that many people have built algorithms to solve.</p><p>To summarize, the solution to this task is:</p><ol><li>Take the goat to the other side</li><li>Return to original side (where the wolf and cabbage are)</li><li>Take either the wolf or cabbage to the other side</li><li>Return to the original side with the goat [THIS IS THE TRICK! Realizing this prevents either the wolf eating the goat or the goat eating the cabbage.]</li><li>Take the cabbage or wolf over to the other side</li><li>Return to the original side, where only the goat remains.</li><li>Take the goat over</li></ol>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9d60e8325c43f3284c5844b42d8fce986f71934,"tasks/summaries/Wolf, goat and cabbage transfer-writeup.md",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Husbands and wives transfer,"<h2>Husbands and wives transfer</h2><br><h2>1. Set-Up</h2><p>Participants are given a problem that reads as follows:</p><p>&ldquo;On the A-side of the river are wives (W1, W2, W3) and their husbands (H1, H2, H3). All of the men but none of the women can row. Get them across to the B-side of the river by means of a boat carrying only three at one time. No man will allow his wife to be in the presence of another man unless he is also there.&rdquo;</p><br><h2>2. Objective / Goal</h2><p>The goal is to achieve the fewest number of trips that get all six people to the B-side, and to solve this problem within the time limit.</p><p>There are several possible &ldquo;shortest&rdquo; solutions to this problem. In general, participants must realize that solving the problem requires people to row back and forth &mdash; that is, some of the people who go from the A-side to the B-side have to go BACK to the A-side &mdash; and then figure out the right combinations that meet the requirements (W1 cannot be in the presence of H2 or H3 unless H1 is also there, and so on).</p><p>Therefore, participants must satisfy the constraints of the problem while also thinking creatively. As a final piece of helpful context, this task is actually a well-known one that many people have built algorithms to solve.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1c98f62f162c321565a1f3bcdff706ce38e2d134,tasks/summaries/Husbands and wives transfer-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Recall images,"<h2>Recall images</h2><br><h2>1. Set-Up</h2><p>Participants receive a certain number of images to memorize on individual screens.</p><br><h2>2. Objective / Goal</h2><p>The goal is to memorize all target images within a fixed amount of time and to be able to identify them later from a lineup of old and new images.</p><p>For example, participants can be given 20 seconds to memorize six target faces and then asked to identify those target faces at a later time. At the later time period, they could be consecutively shown 15 sets of three faces (6 previously seen, and 39 new), and asked to pick out which faces were the images that they had previously seen before.</p><p>Participants are evaluated on the number of correctly recalled images. They earn the maximum score when they recall all images correctly (e.g., select the 6 original faces out of 45). This means they need to correctly identify all the images that they had seen before, and avoid mis-identifying a new image as something they had previously seen.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/eca5a325d6c0b2ad89042bd37775530b822d9710,tasks/summaries/Recall images-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Railroad Route Construction game,"<h2>Railroad Route Construction game</h2><br><h2>1. Set-Up</h2><p>Participants see a shared visual of a map, consisting of a grid in which each square is a place where players can place a &ldquo;railroad track&rdquo; piece. Some parts of the map are blocked off &mdash; for example, because there is a tree or other obstacle in that location &mdash; and therefore railroad tracks cannot be placed there. There is a &ldquo;start&rdquo; and &ldquo;finish&rdquo; marked on the map.</p><p>Participants also get a collection of several different types of railroad tracks. Some track pieces are bent like an elbow, and there are versions that bend downwards, bend upwards, and so on. Other pieces are straight. Participants are given enough pieces to be able to build a railroad that connects the start and finish.</p><br><h2>2. Objective / Goal</h2><p>The goal of the game is to build a railroad using the given puzzle pieces to connect the starting point to the finish point. Participants have to avoid the obstacles (places where you cannot place railroad tracks) &mdash; therefore, they need to use a mixture of bent tracks and straight tracks to navigate the map. Any path that runs smoothly from the start to the finish counts as a success, so there is no specific final path or &ldquo;ideal&rdquo; route.</p><p>Participants must finish the game before the time runs out, but are able to visually see their progress on the screen throughout the game (since everyone is clicking, dragging, and interacting with it directly). Participants are evaluated on whether or not they are able to connect the start to the finish: if they do not make it in time, they receive no credit. There is no partial credit for building only part of the railroad.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/6aed3040229d59b35254c80656fee1588b54bb9f,tasks/summaries/Railroad Route Construction game-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Railroad Route Construction game (Impossible Version),"<h2>Railroad Route Construction game (Impossible Version)</h2><br><h2>1. Set-Up</h2><p>Participants see a shared visual of a map, consisting of a grid in which each square is a place where players can place a &ldquo;railroad track&rdquo; piece. Some parts of the map are blocked off &mdash; for example, because there is a tree or other obstacle in that location &mdash; and therefore railroad tracks cannot be placed there. There is a &ldquo;start&rdquo; and &ldquo;finish&rdquo; marked on the map.</p><p>Participants also get a collection of several different types of railroad tracks. Some track pieces are bent like an elbow, and there are versions that bend downwards, bend upwards, and so on. Other pieces are straight. </p><p>Importantly, participants do NOT have enough pieces to successfully build a railroad that connects from the start to the finish. A piece is missing, which makes this game impossible to complete. However, participants are not told that a piece is missing.</p><br><h2>2. Objective / Goal</h2><p>The goal of the game is to build a railroad using the given puzzle pieces to connect the starting point to the finish point. Participants have to avoid the obstacles (places where you cannot place railroad tracks) &mdash; therefore, they need to use a mixture of bent tracks and straight tracks to navigate the map. Any path that runs smoothly from the start to the finish counts as a success, but since there is a piece missing, there is actually no solution to this puzzle.</p><p>Participants aim to finish the game before the time runs out, and are able to visually see their progress on the screen throughout the game (since everyone is clicking, dragging, and interacting with it directly). Participants are evaluated on whether or not they are able to connect the start to the finish: if they do not make it in time, they receive no credit. </p><p>However, since there is no partial credit and the game is missing a critical piece, all participants lose. There is no way to win.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/3faf39f9336620c7f8e78e2da2eb65f383646a91,tasks/summaries/Railroad Route Construction game (Impossible Version)-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Estimating geological metrics,"<h2>Estimating geological metrics</h2><br><h2>1. Set-Up</h2><p>Participants are given a series of questions on estimating geological metrics. For example, participants can be asked to estimate the number of miles from New York to Los Angeles or the number of U.S. states that border the Gulf of Mexico.</p><br><h2>2. Objective / Goal</h2><p>The goal is to answer a series of questions within a fixed amount of time as close to the correct answer as possible without looking up the solutions online.</p><p>Participants are evaluated based on the percent difference of their estimation from the correct answer. Participants receive the maximum score if their estimation is exactly like the correct answer and the percent difference between them is 0. Participants maximize their score by submitting an estimation that is as close to the right answer as possible. For example, because the distance between New York and Los Angeles is 2446.3 miles, participants get the maximum score if their estimation is 2446.3, while an estimation of 2400 miles receives a higher score than an estimation of 2000 miles.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/8d50ef06e8b5f90d384642bf3298043759673c86,tasks/summaries/Estimating geological metrics-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
The Fish game,"<h2>The Fish game</h2><br><h2>1. Set-Up</h2><p>The participants see a shared virtual canvas with many different cursors moving around. Each participant controls their own cursor (which is denoted by a unique color and the word &ldquo;YOU&rdquo;). Participants are able to use the controls to move their cursor and &ldquo;walk&rdquo; around the virtual space.</p><p>An underlying system sets a &ldquo;point value&rdquo; for each location in the space. That is, walking to specific locations in the virtual space will earn the participant more points. Participants will be able to see how many points their current location gives them, and they will also see the running total of how many points they earned so far. However, participants do not know where the high-point-earning locations are, so they must wander around the virtual room. Participants lose all their points if they touch the wall.</p><br><h2>2. Objective / Goal</h2><p>The goal is to maximize points in the game by discovering and moving your cursor to the highest point-earning locations in the virtual space. Participants try to get as many points as possible before the time limit expires.</p><p>This essentially involves a bit of trial and error, since participants only see how many points their current location is worth. There is also an element of understanding risks and tradeoffs: participants have to decide whether to explore other locations in the room (at the risk of only finding lower-point areas) or just stay put and earn however many points their current location is worth (at the risk of not finding the highest point-earning location). When playing with others, participants may get a sense of where to go by observing where other people in the room are heading.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/5dfd38851f62758d90b3fd8c56d36320f41e128b,tasks/summaries/The Fish game-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Estimating social quantity,"<h2>Estimating social quantity</h2><br><h2>1. Set-Up</h2><p>Participants are given a series of questions on estimating quantities of real-life social phenomena. For example, participants can be asked to estimate the median age in the U.S. in 2009.</p><br><h2>2. Objective / Goal</h2><p>The goal is to answer a series of questions within a fixed amount of time as close to the correct answer as possible without looking up the solutions.</p><p>Participants are evaluated based on the percent difference of their estimation from the correct answer. Participants receive the maximum score if their estimation is exactly like the correct answer and the percent difference between them is 0. Participants maximize their score by submitting an estimation that is as close to the right answer as possible. For example, because the median age in the U.S. in 2009 is 36.7, participants get the maximum score if their estimation is 36.7, while an estimation of 35 years receives a higher score than an estimation of 30 years.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/56341d997c68a41ed859ce2c4e7288a1488379a9,tasks/summaries/Estimating social quantity-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
Visual Oddball Target,"<h2>Visual Oddball Target</h2><br><h2>1. Set-Up</h2><p>Participants see several groupings of visual stimuli. For example, they might get a series of Gabor patches. These are circular-shaped patterns with black and white bars oriented in the same direction; the patterns are often used in psychological research because they can create an optical illusion, making for a challenging visual perception task. The participants might get several groups of 6 such patches.</p><p>Sometimes, one of the visual items might be an “oddball” (it looks different than the rest). In this case, if participants see 6 patches at a time, the oddball would be a Gabor patch with different level of contrast (it’s darker) or have a different pattern than the other 5.</p><br><h2>2. Objective / Goal</h2><p>The goal is to visually identify when there is an oddball versus when there is not.</p><p>The task is focused on visual perception: participants see a grouping, and then need to decide whether one patch looks different than all the others.  They submit their decision by pressing a button using their mouse or a keyboard within a fixed amount of time.</p><p>For example, if participants see a group of 6 Gabor patches, they would press a mouse or a keyboard button when there is an oddball and press nothing when all patches in the group look the same.</p><p>There are only two possible outcomes of task performance. Participants can either correctly identify the oddball or not.</p>",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/4480dce87cc597e5309a213d18248aa0c939113e,tasks/summaries/Visual Oddball Target-writeup.md,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/e6f0483e3755c51519cd0528c68f77deb41a1543
